ma,gioi tinh,T,A,V
1,Nam,8.2,4.6,7.5
2,Nu,7.4,8,6.5
3,Nu,6.6,8,7
4,Nu,5.8,7,8
5,Nam,6,6,5.5
6,Nam,7.2,6.4,7.5
7,Nu,6.6,8.2,7.5
8,Nam,8,7.6,7
9,Nu,7,7.4,7
10,Nam,7.2,6.2,7.5
11,Nu,8.4,6.8,6.5
12,Nu,6.8,7.4,7
13,Nam,7.4,6.6,7
14,Nam,6.4,6.6,8
15,Nam,8.2,4.8,5.5
16,Nu,4.8,8.2,6
17,Nam,6.6,4.8,8
18,Nu,7.4,4.8,8.5
19,Nu,6.4,9,7
20,Nam,8.2,6.4,6
21,Nu,7.6,6.4,8
22,Nam,6.8,8.6,6.5
23,Nu,8.2,7.6,6.5
24,Nu,6.8,8.4,8
25,Nam,6.8,6.4,7.5
26,Nam,8.2,4.8,8
27,Nu,8.2,8,8
28,Nam,7.4,8,6.5
29,Nu,9,8.4,8
30,Nam,7,8,7.5
